SurveyID,DateOfSurvey,State,CityTier,Gender,Age,MonthlyIncome_INR,EducationLevel,InternetAccess,PreferredECommerce
1,2024-01-15,Maharashtra,Tier 1,Male,32,55000,Graduate,Yes,Amazon
2,2024-01-16,Delhi,Tier 1,Female,28,62000,Post Graduate,Y,Flipkart
3,17/01/2024,Karnataka,Tier 1,Male,45,120000,Graduate,Yes,Myntra
4,2024-01-18,Tamil Nadu,Tier 1,F,38,78000,Post Graduate,Yes,Amazon
5,Jan 19, 2024,Uttar Pradesh,Tier 2,25,35000,Graduate,N,
6,2024-01-20,West Bengal,Tier 1,Male,29,48000,High School,Yes,Flipkart
7,2024-01-21,Rajasthan,Tier 2,Female,34,,Undergraduate,No,Meesho
8,22/01/2024,Gujarat,Tier 1,M,52,95000,Post Graduate,Yes,Amazon
9,2024-01-23,Maharastra,Tier 1,Female,22,28000,Undergraduate,Y,Myntra
10,2024-01-24,Punjab,Tier 2,Male,31,60000,Graduate,Yes,Flipkart
11,2024-01-25,Kerala,Tier 2,Female,27,42000,Graduate,Yes,Amazon
12,26/01/2024,Haryana,Tier 2,Male,39,75000,Post Graduate,Y,
13,2024-01-27,Madhya Pradesh,Tier 3,F,24,22000,High School,No,Meesho
14,2024-01-28,Andhra Pradesh,Tier 2,Male,41,88000,Graduate,Yes,Flipkart
15,2024-01-29,Telangana,Tier 1,Female,33,70000,Post Graduate,Yes,Myntra
16,30/01/2024,Delhi,Tier 1,M,26,Fifty Thousand,Undergraduate,Y,Amazon
17,2024-01-31,Karnatka,Tier 1,Male,150,95000,Graduate,Yes,Flipkart
18,2024-02-01,Maharashtra,Tier 1,Female,,65000,Post Graduate,Yes,Myntra
19,Feb 02, 2024,Tamil Nadu,Tier 1,Male,48,110000,PhD,Yes,Amazon
20,2024-02-03,Uttar Pradesh,Tier 2,Female,30,40000,Graduate,N,Flipkart
21,2024-02-04,West Bengal,Tier 2,Male,35,52000,Undergraduate,yes,Meesho
22,05/02/2024,Rajasthan,Tier 3,Female,23,18000,High School,No,
23,2024-02-06,Gujarat,Tier 1,Male,43,105000,Post Graduate,Y,Amazon
24,2024-02-07,Punjab,Tier 2,Female,29,58000,Graduate,Yes,Flipkart
25,2024-02-08,Kerala,Tier 2,M,36,68000,Post Graduate,Yes,Myntra
26,09/02/2024,Haryana,Tier 2,Male,42,82000,Graduate,Y,Amazon
27,2024-02-10,Madhya Pradesh,Tier 3,Female,21,20000,12th Pass,No,Meesho
28,2024-02-11,Andhra Pradesh,Tier 2,Male,37,72000,Graduate,Yes,Flipkart
29,Feb 12, 2024,Telangana,Tier 1,Female,31,64000,Post Graduate,Yes,Amazon
30,2024-02-13,Maharashtra,Tier 1,Male,28,58000,Undergraduate,Y,Myntra
31,2024-02-14,Delhi,Tier 1,Female,24,NA,Graduate,Yes,Flipkart
32,15/02/2024,Karnataka,Tier 1,Male,49,130000,PhD,Yes,Amazon
33,2024-02-16,Tamil Nadu,Tier 2,F,36,75000,Post Graduate,Yes,Myntra
34,2024-02-17,Uttar Pradesh,Tier 3,Male,27,32000,High School,N,Meesho
35,2024-02-18,West Bengal,Tier 2,Female,32,45000,Graduate,yes,Flipkart
36,19/02/2024,Rajasthan,Tier 2,Male,55,90000,Post Graduate,Yes,Amazon
37,2024-02-20,Gujarat,Tier 1,Female,25,30000,Undergraduate,Y,
38,2024-02-21,Punjab,Tier 2,Male,33,63000,Graduate,Yes,Flipkart
39,Feb 22, 2024,Kerala,Tier 2,Female,30,50000,Graduate,Yes,Amazon
40,2024-02-23,Haryana,Tier 1,Male,50,115000,Post Graduate,Y,Myntra
41,2024-02-24,Madhya Pradesh,Tier 3,F,22,25000,12th Pass,No,Meesho
42,2024-02-25,Andhra Pradesh,Tier 2,Male,44,92000,Graduate,Yes,Flipkart
43,26/02/2024,Telangana,Tier 1,Female,35,78000,Post Graduate,Yes,Amazon
44,2024-02-27,Maharashtra,Tier 2,Male,29,53000,Undergraduate,yes,Myntra
45,2024-02-28,Delhi,Tier 1,Female,27,â‚¹60,000,Graduate,Yes,Flipkart
46,Mar 01, 2024,Karnataka,Tier 1,Male,47,125000,PhD,Yes,Amazon
47,2024-03-02,Tamil Nadu,Tier 1,Female,39,82000,Post Graduate,Y,Myntra
48,2024-03-03,Uttar Pradesh,Tier 2,Male,26,38000,Graduate,N,Meesho
49,2024-03-04,West Bengal,Tier 2,Female,31,47000,Graduate,yes,Flipkart
50,05/03/2024,Rajasthan,Tier 3,M,20,15000,High School,No,
51,2024-03-06,Gujarat,Tier 1,Male,46,100000,Post Graduate,Yes,Amazon
52,2024-03-07,Punjab,Tier 2,Female,34,65000,Graduate,Yes,Flipkart
53,2024-03-08,Kerala,Tier 2,Male,38,72000,Post Graduate,Y,Myntra
54,Mar 09, 2024,Haryana,Tier 1,Female,45,98000,Graduate,Yes,Amazon
55,2024-03-10,Madhya Pradesh,Tier 3,Male,23,28000,12th Pass,No,Meesho
56,2024-03-11,Andhra Pradesh,Tier 2,Female,40,85000,Post Graduate,Yes,Flipkart
57,12/03/2024,Telangana,Tier 1,Male,34,75000,Graduate,Yes,Amazon
58,2024-03-13,Maharashtra,Tier 1,Female,30,68000,Undergraduate,yes,Myntra
59,2024-03-14,Delhi,Tier 1,Male,25,null,Graduate,Yes,Flipkart
60,2024-03-15,Karnatka,Tier 1,Female,51,140000,PhD,Y,Amazon
61,2024-03-16,Tamil Nadu,Tier 2,Male,37,80000,Post Graduate,Yes,Myntra
62,Mar 17, 2024,Uttar Pradesh,Tier 3,Female,28,34000,High School,N,Meesho
63,2024-03-18,West Bengal,Tier 2,Male,33,50000,Graduate,yes,Flipkart
64,2024-03-19,Rajasthan,Tier 2,Female,58,95000,Post Graduate,Yes,Amazon
65,20/03/2024,Gujarat,Tier 1,Male,26,32000,Undergraduate,Y,
66,2024-03-21,Punjab,Tier 2,Female,32,61000,Graduate,Yes,Flipkart
67,2024-03-22,Kerala,Tier 3,Male,29,48000,Graduate,Yes,Amazon
68,2024-03-23,Haryana,Tier 1,Female,48,110000,Post Graduate,Y,Myntra
69,Mar 24, 2024,Madhya Pradesh,Tier 3,Male,24,27000,12th Pass,No,Meesho
70,2024-03-25,Andhra Pradesh,Tier 2,Female,42,90000,Graduate,Yes,Flipkart
71,2024-03-26,Telangana,Tier 1,Male,36,82000,Post Graduate,Yes,Amazon
72,27/03/2024,Maharashtra,Tier 2,Female,31,55000,Undergraduate,yes,Myntra
73,2024-03-28,Delhi,Tier 1,Male,28,62000,Graduate,Yes,Flipkart
74,2024-03-29,Karnataka,Tier 1,Female,49,135000,PhD,Y,Amazon
75,2024-03-30,Tamil Nadu,Tier 1,Male,41,88000,Post Graduate,Yes,Myntra
76,Apr 01, 2024,Uttar Pradesh,Tier 2,Female,27,36000,Graduate,N,Meesho
77,2024-04-02,West Bengal,Tier 2,Male,34,54000,Graduate,yes,Flipkart
78,2024-04-03,Rajasthan,Tier 3,F,22,19000,High School,No,
79,04/04/2024,Gujarat,Tier 1,Male,47,108000,Post Graduate,Yes,Amazon
80,2024-04-05,Punjab,Tier 2,Female,35,68000,Graduate,Yes,Flipkart
81,2024-04-06,Kerala,Tier 2,Male,39,78000,Post Graduate,Y,Myntra
82,2024-04-07,Haryana,Tier 2,Female,46,102000,Graduate,Yes,Amazon
83,Apr 08, 2024,Madhya Pradesh,Tier 3,M,25,30000,12th Pass,No,Meesho
84,2024-04-09,Andhra Pradesh,Tier 2,Male,43,95000,Post Graduate,Yes,Flipkart
85,2024-04-10,Telangana,Tier 1,Female,37,80000,Graduate,Yes,Amazon
86,11/04/2024,Maharashtra,Tier 1,Male,32,70000,Undergraduate,yes,Myntra
87,2024-04-12,Delhi,Tier 1,Female,29,65000,Graduate,Yes,Flipkart
88,2024-04-13,Karnataka,Tier 1,Male,50,99999999,PhD,Y,Amazon
89,2024-04-14,Tamil Nadu,Tier 1,F,43,92000,Post Graduate,Yes,Myntra
90,Apr 15, 2024,Uttar Pradesh,Tier 2,Male,28,40000,Graduate,N,Meesho
91,2024-04-16,West Bengal,Tier 3,Female,33,48000,Graduate,yes,Flipkart
92,2024-04-17,Rajasthan,Tier 2,Male,60,100000,Post Graduate,Yes,Amazon
93,18/04/2024,Gujarat,Tier 1,Female,27,35000,Undergraduate,Y,
94,2024-04-19,Punjab,Tier 2,Male,34,66000,Graduate,Yes,Flipkart
95,2024-04-20,Kerala,Tier 2,Female,31,52000,Graduate,Yes,Amazon
96,2024-04-21,Haryana,Tier 1,Male,52,120000,Post Graduate,Y,Myntra
97,Apr 22, 2024,Madhya Pradesh,Tier 3,Female,23,26000,High School,No,Meesho
98,2024-04-23,Andhra Pradesh,Tier 2,Male,45,98000,Graduate,Yes,Flipkart
99,2024-04-24,Telangana,Tier 1,F,38,85000,Post Graduate,Yes,Amazon
100,25/04/2024,Maharashtra,Tier 2,Male,30,58000,Undergraduate,yes,Myntra
101,2024-04-26,Delhi,Tier 1,Female,33,72000,Graduate,Yes,Flipkart
102,2024-04-27,Karnataka,Tier 1,Male,53,150000,PhD,Y,Amazon
103,2024-04-28,Tamil Nadu,Tier 1,Female,44,95000,Post Graduate,Yes,Myntra
104,Apr 29, 2024,Uttar Pradesh,Tier 2,Male,29,42000,Graduate,N,Meesho
105,2024-04-30,West Bengal,Tier 2,Female,35,50000,Graduate,yes,Flipkart
106,2024-05-01,Rajasthan,Tier 3,Male,21,18000,High School,No,
107,02/05/2024,Gujarat,Tier 1,F,48,112000,Post Graduate,Yes,Amazon
108,2024-05-03,Punjab,Tier 2,Male,36,70000,Graduate,Yes,Flipkart
109,2024-05-04,Kerala,Tier 2,Female,32,55000,Graduate,Yes,Myntra
110,May 05, 2024,Haryana,Tier 1,Male,55,130000,Graduate,Yes,Amazon
111,2024-05-06,Madhya Pradesh,Tier 3,Female,24,28000,12th Pass,No,Meesho
112,2024-05-07,Andhra Pradesh,Tier 2,Male,46,100000,Post Graduate,Yes,Flipkart
113,2024-05-08,Telangana,Tier 1,Female,39,88000,Graduate,Yes,Amazon
114,09/05/2024,Maharashtra,Tier 1,Male,34,75000,Undergraduate,yes,Myntra
115,2024-05-10,Delhi,Tier 1,Female,31,68000,Graduate,Yes,Flipkart
116,2024-05-11,Karnataka,Tier 2,Male,54,155000,PhD,Y,Amazon
117,2024-05-12,Tamil Nadu,Tier 1,Male,45,98000,Post Graduate,Yes,Myntra
118,May 13, 2024,Uttar Pradesh,Tier 2,Female,30,45000,Graduate,N,Meesho
119,2024-05-14,West Bengal,Tier 2,M,36,58000,Graduate,yes,Flipkart
120,2024-05-15,Rajasthan,Tier 2,Female,62,105000,Post Graduate,Yes,Amazon
121,16/05/2024,Gujarat,Tier 1,Male,28,38000,Undergraduate,Y,
122,2024-05-17,Punjab,Tier 2,Female,35,68000,Graduate,Yes,Flipkart
123,2024-05-18,Kerala,Tier 3,Male,30,50000,Graduate,Yes,Amazon
124,2024-05-19,Haryana,Tier 1,Female,50,118000,Post Graduate,Y,Myntra
125,May 20, 2024,Madhya Pradesh,Tier 3,Male,26,32000,High School,No,Meesho
126,2024-05-21,Andhra Pradesh,Tier 2,Female,47,102000,Graduate,Yes,Flipkart
127,2024-05-22,Telangana,Tier 1,M,40,90000,Post Graduate,Yes,Amazon
128,23/05/2024,Maharashtra,Tier 2,Female,33,60000,Undergraduate,yes,Myntra
129,2024-05-24,Delhi,Tier 1,Male,29,65000,Graduate,Yes,Flipkart
130,2024-05-25,Karnataka,Tier 1,Female,55,160000,PhD,Y,Amazon
131,2024-05-26,Tamil Nadu,Tier 1,Male,47,105000,Post Graduate,Yes,Myntra
132,May 27, 2024,Uttar Pradesh,Tier 3,Female,28,38000,Graduate,N,Meesho
133,2024-05-28,West Bengal,Tier 2,Male,37,60000,Graduate,yes,Flipkart
134,2024-05-29,Rajasthan,Tier 2,Female,25,25000,Undergraduate,No,
135,30/05/2024,Gujarat,Tier 1,Male,49,115000,Post Graduate,Yes,Amazon
136,2024-05-31,Punjab,Tier 2,Female,36,72000,Graduate,Yes,Flipkart
137,2024-06-01,Kerala,Tier 2,Male,41,85000,Post Graduate,Y,Myntra
138,Jun 02, 2024,Haryana,Tier 1,Female,51,122000,Graduate,Yes,Amazon
139,2024-06-03,Madhya Pradesh,Tier 3,Male,27,35000,12th Pass,No,Meesho
140,2024-06-04,Andhra Pradesh,Tier 2,Female,48,108000,Post Graduate,Yes,Flipkart
141,2024-06-05,Telangana,Tier 1,Male,42,95000,Graduate,Yes,Amazon
142,06/06/2024,Maharashtra,Tier 1,Female,35,80000,Undergraduate,yes,Myntra
143,2024-06-07,Delhi,Tier 1,Male,32,70000,Graduate,Yes,Flipkart
144,2024-06-08,Karnataka,Tier 1,Female,18,NA,High School,Y,Amazon
145,2024-06-09,Tamil Nadu,Tier 1,Male,49,110000,Post Graduate,Yes,Myntra
146,Jun 10, 2024,Uttar Pradesh,Tier 2,Female,31,48000,Graduate,N,Meesho
147,2024-06-11,West Bengal,Tier 2,Male,38,62000,Graduate,yes,Flipkart
148,2024-06-12,Rajasthan,Tier 3,F,24,22000,High School,No,
149,13/06/2024,Gujarat,Tier 1,Male,50,120000,Post Graduate,Yes,Amazon
150,2024-06-14,Punjab,Tier 2,Female,37,75000,Graduate,Yes,Flipkart
151,2024-06-15,Kerala,Tier 2,Male,42,88000,Post Graduate,Y,Myntra
152,2024-06-16,Haryana,Tier 1,Female,53,128000,Graduate,Yes,Amazon
153,Jun 17, 2024,Madhya Pradesh,Tier 3,Male,28,37000,12th Pass,No,Meesho
154,2024-06-18,Andhra Pradesh,Tier 2,Female,49,112000,Post Graduate,Yes,Flipkart
155,2024-06-19,Telangana,Tier 1,Male,43,98000,Graduate,Yes,Amazon
156,20/06/2024,Maharastra,Tier 2,Female,36,82000,Undergraduate,yes,Myntra
157,2024-06-21,Delhi,Tier 1,Male,33,72000,Graduate,Yes,Flipkart
158,2024-06-22,Karnataka,Tier 1,Female,57,170000,PhD,Y,Amazon
159,2024-06-23,Tamil Nadu,Tier 2,Male,50,115000,Post Graduate,Yes,Myntra
160,Jun 24, 2024,Uttar Pradesh,Tier 2,Female,32,50000,Graduate,N,Meesho
161,2024-06-25,West Bengal,Tier 3,Male,39,65000,Graduate,yes,Flipkart
162,2024-06-26,Rajasthan,Tier 2,Female,26,30000,Undergraduate,No,
163,27/06/2024,Gujarat,Tier 1,Male,52,125000,Post Graduate,Yes,Amazon
164,2024-06-28,Punjab,Tier 2,Female,38,78000,Graduate,Yes,Flipkart
165,2024-06-29,Kerala,Tier 2,Male,43,90000,Post Graduate,Y,Myntra
166,2024-06-30,Haryana,Tier 1,Female,54,132000,Graduate,Yes,Amazon
167,Jul 01, 2024,Madhya Pradesh,Tier 3,Male,29,40000,12th Pass,No,Meesho
168,2024-07-02,Andhra Pradesh,Tier 2,Female,50,115000,Post Graduate,Yes,Flipkart
169,2024-07-03,Telangana,Tier 1,Male,44,100000,Graduate,Yes,Amazon
170,04/07/2024,Maharashtra,Tier 1,Female,37,85000,Undergraduate,yes,Myntra
171,2024-07-05,Delhi,Tier 1,Male,34,75000,Graduate,Yes,Flipkart
172,2024-07-06,Karnataka,Tier 1,Female,58,175000,PhD,Y,Amazon
173,2024-07-07,Tamil Nadu,Tier 1,Male,51,120000,Post Graduate,Yes,Myntra
174,Jul 08, 2024,Uttar Pradesh,Tier 2,Female,33,52000,Graduate,N,Meesho
175,2024-07-09,West Bengal,Tier 2,Male,40,68000,Graduate,yes,Flipkart
176,2024-07-10,Rajasthan,Tier 3,Male,25,25000,High School,No,
177,11/07/2024,Gujarat,Tier 1,F,53,130000,Post Graduate,Yes,Amazon
178,2024-07-12,Punjab,Tier 2,Male,39,80000,Graduate,Yes,Flipkart
179,2024-07-13,Kerala,Tier 2,Female,44,92000,Post Graduate,Y,Myntra
180,2024-07-14,Haryana,Tier 1,Male,56,138000,Graduate,Yes,Amazon
181,Jul 15, 2024,Madhya Pradesh,Tier 3,Female,30,42000,12th Pass,No,Meesho
182,2024-07-16,Andhra Pradesh,Tier 2,M,51,118000,Post Graduate,Yes,Flipkart
183,2024-07-17,Telangana,Tier 1,Female,45,102000,Graduate,Yes,Amazon
184,18/07/2024,Maharashtra,Tier 2,Male,38,88000,Undergraduate,yes,Myntra
185,2024-07-19,Delhi,Tier 1,Female,35,78000,Graduate,Yes,Flipkart
186,2024-07-20,Karnataka,Tier 1,Male,59,180000,PhD,Y,Amazon
187,2024-07-21,Tamil Nadu,Tier 2,Female,52,125000,Post Graduate,Yes,Myntra
188,Jul 22, 2024,Uttar Pradesh,Tier 2,Male,34,55000,Graduate,N,Meesho
189,2024-07-23,West Bengal,Tier 2,Female,41,70000,Graduate,yes,Flipkart
190,2024-07-24,Rajasthan,Tier 3,Male,26,28000,High School,No,
191,25/07/2024,Gujarat,Tier 1,Male,54,135000,Post Graduate,Yes,Amazon
192,2024-07-26,Punjab,Tier 2,Female,40,82000,Graduate,Yes,Flipkart
193,2024-07-27,Kerala,Tier 2,Male,45,95000,Post Graduate,Y,Myntra
194,2024-07-28,Haryana,Tier 1,F,57,142000,Graduate,Yes,Amazon
195,Jul 29, 2024,Madhya Pradesh,Tier 3,Male,31,45000,12th Pass,No,Meesho
196,2024-07-30,Andhra Pradesh,Tier 2,Female,52,120000,Post Graduate,Yes,Flipkart
197,2024-07-31,Telangana,Tier 1,Male,46,105000,Graduate,Yes,Amazon
198,01/08/2024,Maharashtra,Tier 1,Female,39,90000,Undergraduate,yes,Myntra
199,2024-08-02,Delhi,Tier 1,Male,36,80000,Graduate,Yes,Flipkart
200,2024-08-03,Karnataka,Tier 1,Female,60,185000,PhD,Y,Amazon